CustomerID,recency,frequency,monetary,R_Score,F_Score,M_Score,Segment
15899,34,1,56.25,2,2,1,Lost
15916,32,2,232.45000000000002,2,4,2,At Risk
15919,34,1,270.71999999999986,2,2,2,Lost
15922,39,1,369.50000000000006,1,2,3,Lost
15923,38,1,127.08000000000001,1,2,1,Lost
15945,31,1,181.0,2,2,2,Lost
15950,25,1,428.82,3,2,4,Average/Potential
15953,35,1,209.84,1,2,2,Lost
15955,38,1,572.38,1,2,4,Lost
15965,33,1,156.19000000000003,2,2,1,Lost
15973,32,1,307.82,2,2,3,Lost
15983,26,3,1148.27,3,5,5,Loyal Customers
15984,4,2,230.59,5,4,2,Champions
15987,34,1,113.48,2,2,1,Lost
15996,32,1,263.25,2,2,2,Lost
15998,28,1,863.3900000000003,3,2,5,Average/Potential
16003,25,1,1181.0000000000005,3,3,5,Loyal Customers
16010,28,1,110.1,3,3,1,Loyal Customers
16011,28,2,406.1000000000001,3,4,3,Loyal Customers
16013,2,7,4408.1,5,5,5,Champions
16016,32,1,382.26999999999987,2,3,3,Average/Potential
16019,2,2,723.3500000000001,5,4,4,Champions
16029,5,7,13202.520000000002,5,5,5,Champions
16033,4,3,790.8300000000004,5,5,5,Champions
16037,24,1,300.46000000000004,4,3,2,Loyal Customers
16048,39,2,256.44,1,4,2,At Risk
16059,33,1,118.25,2,3,1,Average/Potential
16062,30,1,247.56,3,3,2,Loyal Customers
16065,31,1,372.09,2,3,3,Average/Potential
16081,32,1,157.60000000000002,2,3,1,Average/Potential
16083,26,1,337.98,3,3,3,Loyal Customers
16086,33,1,177.26,2,3,2,Average/Potential
16098,39,1,430.59999999999997,1,3,4,Average/Potential
16112,4,1,72.0,5,3,1,Loyal Customers
16122,32,1,105.72000000000001,2,3,1,Average/Potential
16125,33,1,289.35,2,3,2,Average/Potential
16134,25,1,283.53,3,3,2,Loyal Customers
16140,37,1,124.14000000000001,1,3,1,Average/Potential
16143,20,2,811.35,4,4,5,Champions
16145,4,2,668.84,5,4,4,Champions
16150,38,1,393.41999999999996,1,3,3,Average/Potential
16153,20,1,215.01,4,3,2,Loyal Customers
16161,25,3,576.2999999999998,3,5,4,Loyal Customers
16163,31,1,441.6,2,3,4,Average/Potential
16168,35,1,275.8,1,3,2,Average/Potential
16186,38,1,307.68000000000006,1,3,3,Average/Potential
16191,2,4,1475.22,5,5,5,Champions
16202,26,1,365.2700000000001,3,3,3,Loyal Customers
16203,38,1,170.7,1,3,1,Average/Potential
16210,24,4,7000.64,4,5,5,Champions
16218,39,1,471.2999999999999,1,3,4,Average/Potential
16221,33,1,166.74,2,3,1,Average/Potential
16233,32,1,147.39999999999998,2,3,1,Average/Potential
16241,5,2,438.0299999999999,5,4,4,Champions
16244,38,1,1056.63,1,3,5,Average/Potential
16250,39,1,226.14,1,3,2,Average/Potential
16255,5,2,673.85,5,4,4,Champions
16265,30,2,840.8099999999998,3,4,5,Loyal Customers
16270,19,1,1141.2400000000002,4,3,5,Loyal Customers
16271,24,1,133.22,4,3,1,Loyal Customers
16274,39,1,357.95,1,3,3,Average/Potential
16282,5,1,168.3,5,3,1,Loyal Customers
16293,33,1,378.75,2,3,3,Average/Potential
16306,3,2,243.24999999999997,5,4,2,Champions
16316,24,1,308.21999999999997,4,3,3,Loyal Customers
16326,0,1,267.20000000000005,5,3,2,Loyal Customers
16327,35,1,535.6000000000003,1,3,4,Average/Potential
16353,4,5,612.0,5,5,4,Champions
16365,25,2,368.46,3,4,3,Loyal Customers
16367,28,1,170.91000000000003,3,3,1,Loyal Customers
16385,32,1,148.23000000000002,2,3,1,Average/Potential
16393,28,2,291.55,3,4,2,Loyal Customers
16402,35,1,211.7999999999999,1,3,2,Average/Potential
16411,35,1,131.5,1,3,1,Average/Potential
16422,3,4,2432.0900000000006,5,5,5,Champions
16442,26,1,151.65999999999997,3,3,1,Loyal Customers
16455,27,3,531.98,3,5,4,Loyal Customers
16456,39,1,787.4,1,3,5,Average/Potential
16458,26,1,193.9,3,3,2,Loyal Customers
16470,24,1,216.33999999999997,4,3,2,Loyal Customers
16473,2,1,149.41000000000003,5,3,1,Loyal Customers
16477,18,2,544.4,4,4,4,Champions
16499,26,2,365.45,3,4,3,Loyal Customers
16503,26,1,488.0899999999999,3,3,4,Loyal Customers
16510,38,1,248.10000000000002,1,3,2,Average/Potential
16519,31,1,103.7,2,3,1,Average/Potential
16520,31,1,325.75999999999993,2,3,3,Average/Potential
16525,24,2,802.4400000000002,4,4,5,Champions
16531,26,1,92.82000000000001,3,3,1,Loyal Customers
16532,4,1,1910.4,5,3,5,Loyal Customers
16539,24,2,747.2499999999999,4,4,4,Champions
16546,38,1,299.40000000000003,1,3,2,Average/Potential
16549,0,1,119.49000000000002,5,3,1,Loyal Customers
16550,34,1,554.66,2,3,4,Average/Potential
16551,2,1,311.07000000000005,5,3,3,Loyal Customers
16552,39,1,95.29,1,3,1,Average/Potential
16553,26,2,1609.44,3,4,5,Loyal Customers
16556,26,1,310.84999999999997,3,3,3,Loyal Customers
16558,23,2,880.5500000000001,4,4,5,Champions
16560,24,1,332.18,4,3,3,Loyal Customers
16565,30,1,173.7,3,3,1,Loyal Customers
16567,2,1,557.56,5,3,4,Loyal Customers
16583,39,1,233.45000000000002,1,3,2,Average/Potential
16596,32,1,120.65,2,3,1,Average/Potential
16600,4,1,125.86,5,3,1,Loyal Customers
16607,23,2,654.8199999999999,4,4,4,Champions
16634,38,1,164.8,1,3,1,Average/Potential
16638,25,2,70.80000000000001,3,4,1,Loyal Customers
16654,34,1,227.4,2,3,2,Average/Potential
16656,5,2,739.04,5,4,4,Champions
16658,34,1,123.24000000000001,2,3,1,Average/Potential
16665,28,1,135.4,3,3,1,Loyal Customers
16670,24,1,403.60999999999996,4,3,3,Loyal Customers
16676,3,1,464.8200000000001,5,3,4,Loyal Customers
16679,32,1,129.75,2,3,1,Average/Potential
16684,20,4,3113.3999999999996,4,5,5,Champions
16686,21,1,364.9799999999997,4,3,3,Loyal Customers
16700,32,1,336.94000000000005,2,3,3,Average/Potential
16701,27,1,476.76,3,3,4,Loyal Customers
16705,24,2,1131.7199999999998,4,4,5,Champions
16710,26,2,524.97,3,4,4,Loyal Customers
16711,23,1,214.20000000000002,4,3,2,Loyal Customers
16713,20,2,758.5399999999995,4,4,4,Champions
16717,32,1,307.25,2,3,3,Average/Potential
16718,35,1,623.7500000000001,1,3,4,Average/Potential
16719,4,2,583.1800000000002,5,4,4,Champions
16722,32,2,799.5200000000001,2,4,5,At Risk
16725,5,4,439.4999999999997,5,5,4,Champions
16726,27,1,129.57000000000002,3,3,1,Loyal Customers
16727,30,1,272.81999999999994,3,3,2,Loyal Customers
16735,0,1,660.3600000000004,5,3,4,Loyal Customers
16743,24,1,430.2800000000001,4,3,4,Loyal Customers
16746,24,1,311.64,4,3,3,Loyal Customers
16748,0,1,479.0,5,3,4,Loyal Customers
16752,38,1,207.5,1,3,2,Average/Potential
16754,38,1,2002.4,1,3,5,Average/Potential
16770,24,2,262.20000000000005,4,5,2,Champions
16771,4,1,296.65999999999997,5,3,2,Loyal Customers
16775,33,1,231.90000000000003,2,3,2,Average/Potential
16779,2,3,1122.7800000000002,5,5,5,Champions
16781,38,1,311.25000000000006,1,3,3,Average/Potential
16782,25,2,577.9899999999997,3,5,4,Loyal Customers
16795,31,1,414.88,2,3,4,Average/Potential
16805,26,1,214.76999999999998,3,3,2,Loyal Customers
16812,26,1,479.35,3,3,4,Loyal Customers
16814,5,2,917.42,5,5,5,Champions
16816,24,1,75.78,4,3,1,Loyal Customers
16817,25,2,367.3,3,5,3,Loyal Customers
16833,0,1,309.47999999999996,5,3,3,Loyal Customers
16835,39,1,81.75,1,3,1,Average/Potential
16839,2,2,979.71,5,5,5,Champions
16858,34,1,375.69,2,3,3,Average/Potential
16863,32,1,164.25000000000003,2,3,1,Average/Potential
16873,30,1,2157.6400000000003,3,3,5,Loyal Customers
16875,5,1,368.7999999999999,5,3,3,Loyal Customers
16883,37,1,128.03,1,3,1,Average/Potential
16885,23,1,190.64999999999995,4,3,2,Loyal Customers
16889,2,1,523.0500000000001,5,3,4,Loyal Customers
16891,37,1,232.25999999999988,1,3,2,Average/Potential
16893,32,1,145.93,2,3,1,Average/Potential
16898,34,1,116.08000000000001,2,3,1,Average/Potential
16899,26,1,170.55,3,3,1,Loyal Customers
16904,33,2,338.70000000000005,2,5,3,At Risk
16905,37,1,254.39999999999998,1,3,2,Average/Potential
16907,31,1,182.01999999999992,2,3,2,Average/Potential
16916,38,1,198.08,1,3,2,Average/Potential
16919,26,2,540.0099999999999,3,5,4,Loyal Customers
16923,0,2,915.6999999999998,5,5,5,Champions
16926,37,1,230.25,1,3,2,Average/Potential
16927,27,1,218.1,3,3,2,Loyal Customers
16928,39,1,116.25,1,3,1,Average/Potential
16931,23,2,364.6599999999999,4,5,3,Champions
16945,24,1,279.85,4,3,2,Loyal Customers
16950,33,1,172.0,2,3,1,Average/Potential
16954,25,1,346.79999999999995,3,3,3,Loyal Customers
16955,2,3,354.9799999999999,5,5,3,Champions
16983,35,1,163.49,1,3,1,Average/Potential
16985,24,1,933.32,4,3,5,Loyal Customers
16996,19,2,127.54000000000002,4,5,1,Champions
17001,24,1,397.96000000000004,4,3,3,Loyal Customers
17007,23,2,207.12000000000006,4,5,2,Champions
17017,26,5,2357.6399999999994,3,5,5,Loyal Customers
17019,34,1,358.8199999999999,2,3,3,Average/Potential
17025,39,2,160.97,1,5,1,At Risk
17026,35,1,33.15,1,3,1,Average/Potential
17033,25,1,307.79999999999995,3,3,3,Loyal Customers
17041,26,1,304.50000000000006,3,3,3,Loyal Customers
17059,35,1,722.3599999999999,1,3,4,Average/Potential
17062,24,3,435.72999999999985,4,5,4,Champions
17068,24,2,297.44999999999993,4,5,2,Champions
17069,20,2,583.2,4,5,4,Champions
17076,30,1,151.5,3,3,1,Loyal Customers
17085,20,2,740.4399999999999,4,5,4,Champions
17090,20,1,61.199999999999996,4,3,1,Loyal Customers
17091,33,1,293.45,2,3,2,Average/Potential
17095,0,1,313.1499999999999,5,3,3,Loyal Customers
17097,31,1,174.72000000000006,2,3,2,Average/Potential
17114,0,1,142.24,5,3,1,Loyal Customers
17126,28,1,212.60000000000002,3,3,2,Loyal Customers
17128,0,1,157.09000000000003,5,3,1,Loyal Customers
17135,37,1,215.57999999999998,1,3,2,Average/Potential
17146,24,1,298.25,4,3,2,Loyal Customers
17158,26,1,413.78999999999996,3,3,4,Loyal Customers
17179,27,1,243.0,3,3,2,Loyal Customers
17181,39,1,155.52,1,3,1,Average/Potential
17188,5,2,902.36,5,5,5,Champions
17189,25,1,227.21999999999997,3,3,2,Loyal Customers
17191,34,3,510.10999999999996,2,5,4,At Risk
17194,26,1,252.61999999999992,3,3,2,Loyal Customers
17198,31,2,521.66,2,5,4,At Risk
17211,19,3,779.7100000000006,4,5,4,Champions
17213,19,2,615.85,4,5,4,Champions
17214,25,1,171.05,3,3,1,Loyal Customers
17218,0,4,775.6300000000003,5,5,4,Champions
17220,30,1,317.5,3,3,3,Loyal Customers
17223,34,1,292.84,2,3,2,Average/Potential
17227,34,1,142.24999999999997,2,3,1,Average/Potential
17228,33,2,355.95,2,5,3,At Risk
17230,20,6,2760.0099999999998,4,5,5,Champions
17231,27,1,232.01,3,3,2,Loyal Customers
17235,38,1,341.90000000000003,1,3,3,Average/Potential
17236,28,1,126.28,3,3,1,Loyal Customers
17238,37,2,370.0899999999999,1,5,3,At Risk
17243,0,4,1123.8500000000001,5,5,5,Champions
17251,28,1,283.2799999999999,3,3,2,Loyal Customers
17259,34,1,381.63999999999993,2,3,3,Average/Potential
17262,32,1,268.86,2,3,2,Average/Potential
17284,2,1,716.1099999999997,5,3,4,Loyal Customers
17287,33,2,222.7,2,5,2,At Risk
17288,24,1,133.56,4,3,1,Loyal Customers
17293,27,1,346.14,3,3,3,Loyal Customers
17303,27,1,250.04000000000002,3,3,2,Loyal Customers
17306,19,1,324.0,4,3,3,Loyal Customers
17315,5,2,299.47999999999996,5,5,2,Champions
17320,34,1,450.91999999999996,2,3,4,Average/Potential
17324,32,1,127.05000000000001,2,3,1,Average/Potential
17338,27,1,767.5999999999999,3,3,4,Loyal Customers
17339,31,1,60.0,2,3,1,Average/Potential
17340,20,2,4360.3899999999985,4,5,5,Champions
17341,32,1,513.5999999999999,2,3,4,Average/Potential
17343,21,1,193.64,4,3,2,Loyal Customers
17346,25,2,247.83999999999992,3,5,2,Loyal Customers
17358,21,1,246.69999999999996,4,3,2,Loyal Customers
17368,3,1,563.15,5,3,4,Loyal Customers
17371,27,1,97.63,3,3,1,Loyal Customers
17372,26,2,370.7800000000002,3,5,3,Loyal Customers
17375,27,1,109.71000000000001,3,3,1,Loyal Customers
17377,23,3,785.0799999999997,4,5,5,Champions
17381,34,3,3603.72,2,5,5,At Risk
17392,24,1,312.40999999999997,4,3,3,Loyal Customers
17396,37,1,397.5,1,3,3,Average/Potential
17400,19,1,424.17,4,3,4,Loyal Customers
17402,35,2,459.97,1,5,4,At Risk
17404,23,2,3834.2999999999997,4,5,5,Champions
17406,32,1,702.1,2,3,4,Average/Potential
17412,24,2,447.76000000000005,4,5,4,Champions
17419,33,2,374.27,2,5,3,At Risk
17420,39,1,130.85,1,3,1,Average/Potential
17428,5,3,1216.9900000000005,5,5,5,Champions
17430,31,1,112.6,2,3,1,Average/Potential
17449,25,1,684.2600000000002,3,3,4,Loyal Customers
17450,33,2,2028.84,2,5,5,At Risk
17454,25,1,165.85,3,3,1,Loyal Customers
17456,31,1,249.85999999999996,2,3,2,Average/Potential
17457,5,1,385.79999999999995,5,3,3,Loyal Customers
17460,38,2,70.30000000000001,1,5,1,At Risk
17470,33,1,178.4,2,3,2,Average/Potential
17491,33,1,327.4,2,3,3,Average/Potential
17496,24,1,271.04999999999995,4,3,2,Loyal Customers
17511,4,4,10573.220000000001,5,5,5,Champions
17519,34,1,335.30000000000007,2,3,3,Average/Potential
17524,27,1,145.0,3,3,1,Loyal Customers
17525,25,1,422.70000000000005,3,3,4,Loyal Customers
17526,26,2,238.6,3,5,2,Loyal Customers
17530,31,1,300.63999999999993,2,3,2,Average/Potential
17551,25,1,306.84000000000003,3,3,3,Loyal Customers
17552,38,2,298.52,1,5,2,At Risk
17555,0,1,195.44999999999996,5,3,2,Loyal Customers
17567,38,1,517.95,1,3,4,Average/Potential
17572,39,1,70.80000000000001,1,3,1,Average/Potential
17576,27,2,297.0,3,5,2,Loyal Customers
17580,24,1,46.85,4,3,1,Loyal Customers
17581,38,2,786.7800000000002,1,5,5,At Risk
17585,4,1,417.81,5,3,4,Loyal Customers
17591,33,1,406.59999999999985,2,3,4,Average/Potential
17593,18,1,662.9,4,3,4,Loyal Customers
17596,34,1,392.61999999999983,2,3,3,Average/Potential
17611,27,1,244.18999999999988,3,3,2,Loyal Customers
17616,33,1,326.4,2,3,3,Average/Potential
17618,28,1,320.2799999999999,3,3,3,Loyal Customers
17621,20,1,239.4,4,3,2,Loyal Customers
17629,25,1,238.64999999999998,3,3,2,Loyal Customers
17634,3,1,785.6500000000003,5,3,5,Loyal Customers
17643,39,1,101.55000000000001,1,3,1,Average/Potential
17646,31,1,251.00000000000003,2,4,2,At Risk
17655,32,1,676.1,2,4,4,At Risk
17659,24,2,359.95,4,5,3,Champions
17671,31,1,394.17999999999995,2,4,3,At Risk
17674,34,1,300.6600000000001,2,4,2,At Risk
17675,4,3,1988.4800000000002,5,5,5,Champions
17676,32,1,300.70000000000005,2,4,2,At Risk
17677,32,4,1616.6000000000004,2,5,5,At Risk
17682,34,1,391.5,2,4,3,At Risk
17685,26,2,463.02,3,5,4,Loyal Customers
17690,30,4,687.9000000000001,3,5,4,Loyal Customers
17691,24,2,290.4,4,5,2,Champions
17692,25,1,343.25999999999993,3,4,3,Loyal Customers
17696,30,2,175.6,3,5,2,Loyal Customers
17706,32,3,477.83000000000004,2,5,4,At Risk
17707,2,1,83.7,5,4,1,Champions
17720,33,1,102.0,2,4,1,At Risk
17722,32,1,910.14,2,4,5,At Risk
17732,38,1,303.97,1,4,3,At Risk
17735,33,1,454.59999999999997,2,4,4,At Risk
17739,26,1,360.06,3,4,3,Loyal Customers
17744,24,1,377.52,4,4,3,Champions
17752,25,1,80.64,3,4,1,Loyal Customers
17757,0,5,711.3000000000001,5,5,4,Champions
17760,39,1,172.54,1,4,1,At Risk
17787,37,1,736.28,1,4,4,At Risk
17790,23,5,399.55000000000007,4,5,3,Champions
17796,0,2,396.9,5,5,3,Champions
17799,27,1,223.48000000000002,3,4,2,Loyal Customers
17800,0,1,136.05,5,4,1,Champions
17802,38,1,100.19999999999999,1,4,1,At Risk
17809,37,3,1251.4999999999998,1,5,5,At Risk
17812,34,1,217.54999999999998,2,4,2,At Risk
17816,31,1,16.209999999999997,2,4,1,At Risk
17819,28,2,980.1199999999999,3,5,5,Loyal Customers
17827,30,3,1271.7999999999988,3,5,5,Loyal Customers
17838,31,2,935.56,2,5,5,At Risk
17841,0,8,3269.0599999999927,5,5,5,Champions
17848,24,1,97.3,4,4,1,Champions
17850,38,34,5391.210000000008,1,5,5,At Risk
17855,38,1,208.97,1,4,2,At Risk
17857,24,2,1340.7,4,5,5,Champions
17858,25,2,1556.8500000000001,3,5,5,Loyal Customers
17860,34,1,252.79999999999993,2,4,2,At Risk
17863,35,1,384.72,1,4,3,At Risk
17865,23,2,1079.83,4,5,5,Champions
17869,34,1,214.31999999999996,2,4,2,At Risk
17870,32,1,326.4,2,4,3,At Risk
17873,39,1,215.14999999999998,1,4,2,At Risk
17880,30,1,458.91999999999996,3,4,4,Loyal Customers
17884,34,2,324.61999999999995,2,5,3,At Risk
17888,23,1,29.43,4,4,1,Champions
17890,27,1,476.95999999999987,3,4,4,Loyal Customers
17894,18,4,515.8499999999997,4,5,4,Champions
17897,33,2,434.61999999999995,2,5,4,At Risk
17905,18,2,394.14999999999986,4,5,3,Champions
17908,39,1,243.27999999999992,1,4,2,At Risk
17912,25,4,289.41,3,5,2,Loyal Customers
17913,21,1,218.05,4,4,2,Champions
17917,28,1,110.91,3,4,1,Loyal Customers
17920,34,2,735.9099999999995,2,5,4,At Risk
17924,39,1,279.0,1,4,2,At Risk
17925,38,1,244.08,1,4,2,At Risk
17937,27,2,2153.88,3,5,5,Loyal Customers
17949,3,2,1746.0,5,5,5,Champions
17950,31,2,263.16999999999996,2,5,2,At Risk
17951,24,2,409.50000000000006,4,5,4,Champions
17954,33,2,128.68,2,5,1,At Risk
17961,19,3,569.7500000000001,4,5,4,Champions
17964,38,1,261.76,1,4,2,At Risk
17965,31,2,156.79999999999998,2,5,1,At Risk
17967,37,1,123.07,1,4,1,At Risk
17968,39,1,277.3499999999999,1,4,2,At Risk
17969,27,1,125.2,3,4,1,Loyal Customers
17975,5,3,1053.3700000000001,5,5,5,Champions
17976,38,1,353.19,1,4,3,At Risk
17978,31,1,300.91999999999996,2,4,2,At Risk
17980,25,1,295.20000000000005,3,4,2,Loyal Customers
17990,19,2,316.0,4,5,3,Champions
17999,32,1,190.33999999999995,2,4,2,At Risk
18004,28,1,169.46999999999997,3,4,1,Loyal Customers
18011,39,1,102.78999999999999,1,4,1,At Risk
18016,30,1,156.65,3,4,1,Loyal Customers
18037,28,1,31.299999999999997,3,4,1,Loyal Customers
18041,3,4,1011.9900000000004,5,5,5,Champions
18043,32,1,316.46,2,4,3,At Risk
18044,26,1,74.25,3,4,1,Loyal Customers
18050,25,1,74.4,3,4,1,Loyal Customers
18055,24,3,1751.1199999999994,4,5,5,Champions
18061,32,1,405.15999999999997,2,4,3,At Risk
18062,3,1,169.8,5,4,1,Champions
18065,30,2,345.0200000000001,3,5,3,Loyal Customers
18071,31,1,258.95,2,4,2,At Risk
18074,39,1,489.6000000000001,1,4,4,At Risk
18075,26,1,198.95,3,4,2,Loyal Customers
18077,21,2,396.33,4,5,3,Champions
18085,39,1,303.9,1,4,3,At Risk
18092,18,3,2852.64,4,5,5,Champions
18097,5,2,657.1800000000002,5,5,4,Champions
18102,31,4,27834.61,2,5,5,At Risk
18109,4,3,691.7300000000005,5,5,4,Champions
18113,34,1,76.32000000000001,2,4,1,At Risk
18116,17,3,665.57,4,5,4,Champions
18118,30,2,608.5100000000001,3,5,4,Loyal Customers
18119,33,1,181.11999999999998,2,4,2,At Risk
18144,26,2,502.65,3,5,4,Loyal Customers
18156,35,1,206.22999999999993,1,4,2,At Risk
18168,25,2,449.94000000000005,3,5,4,Loyal Customers
18176,24,1,476.34999999999997,4,4,4,Champions
18178,30,1,300.65000000000003,3,4,2,Loyal Customers
18179,2,1,335.8,5,4,3,Champions
18198,2,1,300.54,5,4,2,Champions
18219,26,2,390.05999999999995,3,5,3,Loyal Customers
18223,24,1,501.69,4,4,4,Champions
18225,31,1,30.0,2,4,1,At Risk
18226,3,1,417.3,5,4,4,Champions
18229,32,2,653.2,2,5,4,At Risk
18239,38,1,438.0999999999999,1,4,4,At Risk
18245,21,1,365.72999999999996,4,4,3,Champions
18259,32,1,376.30000000000007,2,4,3,At Risk
18260,0,2,787.7699999999999,5,5,5,Champions
18269,32,1,168.6,2,4,1,At Risk
18283,3,1,108.44999999999999,5,4,1,Champions
